9.330000	29.479288	2.093646
9.340000	29.479820	2.089666
9.350000	29.480351	2.085696
9.360000	29.480881	2.081737
9.370000	29.481411	2.077789
9.380000	29.481940	2.073851
9.390000	29.482469	2.069924
9.400000	29.482997	2.066007
9.410000	29.483524	2.062100
9.420000	29.484051	2.058204
9.430000	29.484577	2.054318
9.440000	29.485103	2.050442
9.450000	29.485628	2.046577
9.460000	29.486152	2.042721
9.470000	29.486676	2.038876
9.480000	29.487200	2.035041
9.490000	29.487722	2.031217
9.500000	29.488245	2.027402
9.510000	29.488766	2.023597
9.520000	29.489287	2.019802
9.530000	29.489808	2.016018
9.540000	29.490327	2.012243
9.550000	29.490847	2.008478
9.560000	29.491365	2.004723
9.570000	29.491884	2.000978
9.580000	29.492401	1.997243
9.590000	29.492918	1.993517
9.600000	29.493435	1.989801
9.610000	29.493951	1.986095
9.620000	29.494466	1.982398
9.630000	29.494981	1.978712
9.640000	29.495495	1.975034
9.650000	29.496009	1.971367
9.660000	29.496522	1.967709
9.670000	29.497034	1.964060
9.680000	29.497546	1.960421
9.690000	29.498058	1.956791
9.700000	29.498569	1.953171
9.710000	29.499079	1.949560
9.720000	29.499589	1.945959
9.730000	29.500098	1.942367
9.740000	29.500607	1.938784
9.750000	29.501115	1.935210
9.760000	29.501623	1.931646
9.770000	29.502130	1.928091
9.780000	29.502636	1.924545
9.790000	29.503142	1.921008
9.800000	29.503647	1.917480
9.810000	29.504152	1.913962
9.820000	29.504657	1.910452
9.830000	29.505161	1.906952
9.840000	29.505664	1.903460
9.850000	29.506167	1.899978
9.860000	29.506669	1.896504
9.870000	29.507170	1.893039
9.880000	29.507672	1.889583
9.890000	29.508172	1.886136
9.900000	29.508672	1.882698
9.910000	29.509172	1.879269
9.920000	29.509671	1.875848
9.930000	29.510169	1.872436
9.940000	29.510667	1.869033
9.950000	29.511165	1.865639
9.960000	29.511662	1.862253
9.970000	29.512158	1.858876
9.980000	29.512654	1.855507
9.990000	29.513149	1.852147
10.000000	29.513644	1.848795
